Id,CreationDate,koty,psy,króliki,ptaki,gady,robaki,żółwie,fretki,konie,ślimaki,gryzonie,wodne
5827,2014-07-15T12:52:28.887,2086,2183,588,216,256,204,104,51,42,69,64,439
5828,2014-07-15T15:32:46.593,2087,2183,588,217,256,204,104,51,42,69,64,440
5829,2014-07-15T15:42:29.450,2090,2183,588,217,256,204,104,51,42,69,64,440
5830,2014-07-15T16:29:15.053,2090,2183,588,217,256,204,104,51,42,69,64,441
5831,2014-07-15T17:02:12.233,2090,2183,588,217,256,207,104,51,42,69,64,443
5832,2014-07-15T17:16:35.477,2090,2185,588,217,256,207,104,51,42,69,64,443
5833,2014-07-15T17:26:08.693,2092,2187,588,217,256,207,104,51,42,69,64,443
5834,2014-07-15T20:23:07.213,2093,2187,588,217,256,207,104,51,42,69,64,443
5835,2014-07-15T21:57:12.723,2095,2187,588,217,256,207,104,51,42,69,64,443
5836,2014-07-16T02:17:07.367,2096,2187,588,217,256,207,104,51,42,69,64,443
5837,2014-07-16T03:00:29.223,2098,2187,588,217,256,207,104,51,42,69,64,443
5838,2014-07-16T03:47:48.387,2099,2187,588,217,256,207,104,51,42,69,64,443
5840,2014-07-16T13:05:38.180,2099,2189,588,217,256,207,104,51,42,69,64,443
5841,2014-07-16T13:40:21.540,2099,2190,588,217,256,207,104,51,42,69,64,443
5842,2014-07-16T14:23:46.030,2099,2193,588,217,256,207,104,51,42,69,64,443
5843,2014-07-16T15:23:28.790,2101,2193,588,217,256,207,104,51,42,69,64,444
5844,2014-07-16T15:27:36.553,2101,2195,588,217,256,207,104,51,42,69,64,444
5845,2014-07-16T17:38:46.540,2101,2196,588,217,256,207,104,51,42,69,64,444
5847,2014-07-16T19:25:15.000,2101,2197,588,217,256,207,104,51,42,69,64,444
5848,2014-07-16T19:31:58.367,2101,2199,588,217,256,207,104,51,42,69,64,444
5849,2014-07-16T19:40:53.620,2103,2199,588,217,256,207,104,51,42,69,64,444
5850,2014-07-16T19:41:08.487,2103,2201,588,217,256,207,104,51,42,69,64,444
5852,2014-07-16T20:03:58.847,2104,2201,588,217,256,207,104,51,42,69,64,444
5853,2014-07-16T20:58:48.283,2106,2201,588,217,256,207,104,51,42,69,64,444
5854,2014-07-16T21:14:27.640,2108,2201,588,217,256,207,104,51,42,69,64,444
5855,2014-07-16T23:43:34.047,2110,2201,588,217,256,207,104,51,42,69,64,444
5856,2014-07-16T23:47:56.610,2111,2201,588,217,256,207,104,51,42,69,64,444
5857,2014-07-17T00:14:22.250,2111,2202,588,217,256,207,104,51,42,69,64,444
5858,2014-07-17T02:58:17.487,2111,2205,588,217,256,207,104,51,42,69,64,444
5859,2014-07-17T04:28:06.277,2111,2205,588,217,256,207,104,51,43,69,64,444
5860,2014-07-17T12:45:39.413,2111,2206,588,217,256,207,104,51,43,69,64,444
5861,2014-07-17T15:12:48.897,2111,2209,588,217,256,207,104,51,43,69,64,444
5862,2014-07-17T17:49:58.027,2111,2209,588,217,256,207,104,51,44,69,64,444
5863,2014-07-17T17:49:58.027,2111,2209,588,217,256,207,104,51,44,69,64,444
5864,2014-07-17T20:09:23.270,2111,2212,588,217,256,207,104,51,44,69,64,444
5865,2014-07-18T06:06:26.823,2111,2212,588,217,256,207,104,51,44,69,64,445
5866,2014-07-18T07:17:22.417,2111,2214,588,217,256,207,104,51,44,69,64,445
5867,2014-07-18T10:29:21.830,2112,2214,588,217,256,207,104,51,44,69,64,445
5868,2014-07-18T11:48:43.537,2114,2214,588,217,256,207,104,51,44,69,64,445
5869,2014-07-18T16:15:32.593,2115,2215,588,217,256,207,104,51,44,69,64,445
5870,2014-07-18T16:26:34.913,2117,2215,588,217,256,207,104,51,44,69,64,445
5872,2014-07-18T23:09:54.243,2118,2215,588,217,256,207,104,51,44,69,64,445
5873,2014-07-19T08:39:33.043,2119,2215,588,217,256,207,104,51,44,69,64,445
5874,2014-07-19T19:21:55.263,2119,2216,588,217,256,207,104,51,44,69,64,445
5875,2014-07-19T20:24:34.387,2119,2218,588,217,256,207,104,51,44,69,64,445
5876,2014-07-19T22:18:35.170,2119,2219,588,217,256,207,104,51,44,69,64,445
5877,2014-07-20T18:19:50.063,2119,2219,591,217,256,207,104,51,44,69,64,445
5878,2014-07-20T18:23:41.500,2119,2219,592,217,256,207,104,51,44,69,64,445
5879,2014-07-20T18:27:19.190,2120,2219,592,217,256,207,104,51,44,69,64,445
5880,2014-07-20T18:33:31.883,2120,2219,592,217,256,207,104,51,44,69,64,445
5881,2014-07-20T20:42:23.970,2122,2219,592,217,256,207,104,51,44,69,64,445
5882,2014-07-20T21:36:34.957,2124,2219,594,217,256,207,104,51,44,69,64,445
5883,2014-07-20T22:24:47.687,2125,2219,594,217,256,207,104,51,44,69,64,445
5884,2014-07-20T22:43:12.227,2126,2219,594,217,256,207,104,51,44,69,64,445
5885,2014-07-21T00:05:38.500,2127,2219,594,217,256,207,104,51,44,69,64,445
5886,2014-07-21T00:30:50.930,2127,2219,594,217,256,207,104,51,44,69,64,446
5887,2014-07-21T00:44:19.190,2127,2219,594,217,256,207,104,51,44,69,64,446
5888,2014-07-21T03:17:05.637,2128,2220,594,219,256,207,104,51,44,69,64,446
5889,2014-07-21T04:03:06.537,2128,2220,596,219,256,207,104,51,44,69,64,446
5890,2014-07-21T08:16:58.543,2130,2220,596,219,256,207,104,51,44,69,64,446
5891,2014-07-21T13:49:40.840,2130,2220,596,219,256,207,104,51,44,69,64,448
5892,2014-07-21T16:04:18.460,2132,2220,596,219,257,208,104,51,44,69,64,448
5893,2014-07-21T17:07:58.697,2132,2220,596,219,257,208,104,51,44,69,64,448
5894,2014-07-21T17:38:49.587,2132,2220,598,219,257,208,104,51,44,69,64,448
5895,2014-07-21T19:02:12.697,2132,2220,600,219,257,208,104,51,45,69,64,448
5897,2014-07-22T04:07:53.797,2132,2220,600,219,257,208,104,51,45,69,64,448
5898,2014-07-22T07:49:59.463,2133,2221,600,219,257,208,104,51,45,69,64,448
5899,2014-07-22T11:26:20.347,2133,2221,602,219,257,208,104,51,45,69,64,448
5900,2014-07-22T13:10:59.130,2135,2222,602,219,257,208,104,51,45,69,64,448
5902,2014-07-22T21:11:17.590,2135,2222,604,219,257,208,104,51,45,69,64,448
5903,2014-07-22T22:03:15.273,2135,2222,604,219,257,208,104,51,45,69,64,448
5904,2014-07-23T01:49:28.650,2135,2222,604,219,257,208,104,51,45,69,64,449
5905,2014-07-23T12:44:09.647,2135,2222,604,219,257,208,104,51,45,69,64,449
5906,2014-07-23T13:20:43.093,2135,2222,604,219,257,208,104,51,45,69,64,450
5907,2014-07-23T13:57:14.767,2135,2222,604,219,257,208,104,51,45,69,64,451
5908,2014-07-23T14:26:56.397,2135,2223,604,219,257,208,104,51,45,69,64,451
5909,2014-07-23T14:30:32.233,2135,2223,604,219,257,208,104,51,45,69,64,451
5910,2014-07-23T14:44:21.730,2135,2223,606,219,257,208,104,51,45,69,64,451
5912,2014-07-23T15:55:42.407,2135,2223,610,219,257,208,104,51,46,69,64,451
5913,2014-07-23T21:25:52.770,2135,2223,613,219,257,208,104,51,46,69,64,451
5914,2014-07-23T22:56:32.493,2136,2223,613,219,257,208,104,51,46,69,64,451
5915,2014-07-23T23:23:00.633,2138,2223,613,219,257,208,104,51,46,69,64,451
5916,2014-07-24T01:02:08.120,2141,2223,613,219,257,208,104,51,46,69,64,451
5918,2014-07-24T10:02:32.607,2141,2224,613,219,257,208,104,51,46,69,64,451
5919,2014-07-24T10:56:58.067,2141,2224,613,219,257,208,104,51,46,69,64,451
5920,2014-07-24T17:11:06.827,2143,2224,613,219,257,208,104,51,46,69,64,451
5921,2014-07-24T18:21:08.423,2146,2224,613,219,257,208,104,51,46,69,64,451
5922,2014-07-24T20:06:34.380,2149,2224,613,219,257,208,104,51,46,69,64,451
5923,2014-07-25T03:17:30.040,2149,2224,613,219,258,208,104,51,46,69,64,451
5924,2014-07-25T03:17:30.040,2149,2224,613,219,263,208,104,51,46,69,64,451
5926,2014-07-25T15:09:03.367,2149,2224,613,219,263,208,104,51,46,69,64,453
5927,2014-07-25T20:08:23.893,2149,2225,613,219,263,208,104,51,46,69,64,453
5928,2014-07-25T20:50:28.647,2151,2225,613,219,263,209,104,51,46,69,64,453
5929,2014-07-25T21:38:29.177,2152,2225,613,219,263,209,104,51,46,69,64,453
5930,2014-07-25T22:18:14.743,2154,2225,613,219,263,209,104,51,46,69,64,453
5931,2014-07-25T23:12:41.057,2155,2225,613,219,263,209,104,51,46,69,64,453
5934,2014-07-25T23:57:02.997,2155,2225,613,219,263,210,104,51,46,69,64,455
5935,2014-07-26T00:58:32.360,2157,2225,613,219,263,210,104,51,46,69,64,455
5936,2014-07-26T02:16:23.173,2159,2225,613,219,263,210,104,51,46,69,64,455
5937,2014-07-26T02:37:41.023,2159,2225,613,219,263,210,104,51,46,69,64,455
5939,2014-07-26T07:30:48.680,2160,2225,613,219,263,210,104,51,46,69,64,455
5940,2014-07-26T14:40:47.843,2161,2225,613,219,263,210,104,51,46,69,64,455
5941,2014-07-26T15:55:20.570,2161,2227,613,219,263,210,104,51,46,69,64,455
5942,2014-07-26T17:38:43.930,2163,2227,613,220,263,210,104,51,46,69,64,455
5943,2014-07-26T18:39:51.533,2165,2228,613,220,263,210,104,51,46,69,64,455
5944,2014-07-26T18:44:49.047,2167,2228,613,220,263,210,104,51,46,69,64,455
5945,2014-07-26T18:58:25.793,2169,2228,613,220,263,210,104,51,46,69,64,455
5947,2014-07-27T11:21:19.110,2169,2228,613,220,263,210,104,51,46,69,65,455
5948,2014-07-27T15:33:08.620,2169,2228,613,220,267,210,104,51,46,69,65,455
5949,2014-07-28T01:20:03.000,2170,2228,613,220,267,210,104,51,46,69,65,455
5950,2014-07-28T01:41:38.127,2170,2228,613,220,267,210,104,51,46,69,65,455
5951,2014-07-28T03:22:52.033,2170,2231,613,220,267,210,104,51,46,69,65,455
5952,2014-07-28T16:23:50.037,2172,2231,613,220,267,210,104,51,46,69,65,455
5953,2014-07-28T16:43:40.633,2174,2231,613,220,267,210,104,51,46,69,65,455
5954,2014-07-28T18:36:46.403,2177,2231,613,220,267,210,104,51,46,69,65,455
5956,2014-07-28T20:45:22.887,2179,2231,613,220,267,210,104,51,46,69,65,455
5957,2014-07-29T00:23:06.037,2181,2231,613,220,267,210,104,51,46,69,65,455
5958,2014-07-29T11:32:11.087,2183,2231,613,220,267,210,104,51,46,69,65,455
5959,2014-07-29T19:12:30.603,2183,2232,613,220,267,210,104,51,46,69,65,455
5960,2014-07-29T19:57:59.627,2184,2233,613,220,267,210,104,51,46,69,65,455
5961,2014-07-29T21:32:01.373,2184,2233,613,220,267,210,104,51,46,69,65,455
5962,2014-07-29T21:35:18.820,2184,2235,613,220,267,210,104,51,46,69,65,455
5963,2014-07-30T02:01:20.387,2184,2239,613,220,267,210,104,51,46,69,65,455
5965,2014-07-30T14:36:01.133,2184,2240,613,220,267,210,104,51,46,69,65,455
5966,2014-07-30T15:47:53.037,2184,2240,614,220,267,210,104,51,46,69,65,455
5967,2014-07-30T18:22:16.920,2184,2240,616,220,267,211,104,51,46,69,65,455
5968,2014-07-30T19:22:44.460,2184,2240,617,220,267,211,104,51,46,69,65,455
5969,2014-07-31T00:26:29.813,2185,2240,617,220,267,211,104,51,46,69,65,455
5971,2014-07-31T10:04:55.623,2185,2241,617,220,267,211,104,51,46,69,65,455
5972,2014-07-31T10:19:12.727,2185,2241,619,220,267,211,104,51,46,69,67,455
5973,2014-07-31T10:29:31.947,2185,2242,619,220,267,211,104,51,46,69,67,455
5974,2014-07-31T15:34:01.393,2185,2242,619,220,267,211,105,51,46,69,67,455
5975,2014-07-31T16:07:58.927,2185,2242,619,220,267,211,105,51,46,69,67,455
5976,2014-07-31T16:49:02.117,2185,2242,621,220,267,211,105,51,46,69,67,455
5977,2014-08-01T09:52:01.083,2185,2243,621,220,267,211,105,51,46,69,67,455
5978,2014-08-01T15:41:51.940,2185,2243,621,220,267,213,105,51,46,69,67,455
5979,2014-08-01T15:44:01.860,2185,2243,621,220,267,213,105,51,46,69,67,455
5980,2014-08-01T15:44:01.860,2185,2243,621,220,267,213,105,51,46,69,67,455
5981,2014-08-01T16:35:43.523,2185,2243,621,220,267,213,105,51,46,69,67,455
5982,2014-08-01T17:10:24.947,2186,2244,621,220,267,215,105,51,46,69,67,455
5984,2014-08-01T20:37:17.057,2186,2244,621,220,267,217,105,51,46,69,67,455
5985,2014-08-01T21:03:40.993,2187,2244,621,220,267,218,105,51,46,69,67,455
5986,2014-08-01T22:01:50.143,2187,2244,621,220,267,220,105,51,46,69,67,455
5987,2014-08-02T04:05:23.607,2187,2244,622,220,267,220,105,51,46,69,67,455
5988,2014-08-02T05:00:03.433,2187,2247,622,220,267,220,105,51,46,69,67,455
5989,2014-08-02T11:31:18.347,2188,2247,626,220,267,220,105,51,46,69,67,455
5991,2014-08-02T16:37:21.727,2190,2247,626,220,267,220,105,51,46,69,67,455
5992,2014-08-02T17:13:37.570,2193,2247,626,220,267,220,105,51,46,69,67,455
5993,2014-08-02T17:36:47.987,2193,2247,626,221,267,220,106,51,46,69,67,455
5995,2014-08-02T19:50:27.187,2194,2247,626,221,267,220,106,51,46,69,67,455
5996,2014-08-02T23:49:04.860,2196,2247,626,221,267,220,106,51,46,69,67,455
5997,2014-08-03T05:44:58.520,2196,2248,626,221,267,220,106,51,46,69,67,455
5998,2014-08-03T09:28:49.857,2196,2249,626,221,267,220,106,51,46,69,67,455
5999,2014-08-03T10:09:38.293,2196,2251,626,221,267,220,106,51,46,69,67,455
6000,2014-08-03T20:37:35.950,2198,2251,626,221,267,220,106,51,46,69,67,455
6001,2014-08-03T20:47:56.870,2199,2252,626,221,267,220,106,51,46,69,67,455
6002,2014-08-03T20:48:57.083,2199,2252,627,221,267,220,106,51,46,69,67,455
6003,2014-08-03T21:01:15.870,2200,2252,627,221,267,220,106,51,46,69,67,455
6004,2014-08-03T21:07:43.693,2200,2254,627,221,267,220,106,51,46,69,67,455
6005,2014-08-04T05:57:10.937,2201,2254,627,221,267,220,106,51,46,69,67,455
6006,2014-08-04T11:09:27.163,2202,2254,627,221,267,220,106,51,46,69,67,455
6007,2014-08-04T11:30:06.980,2204,2254,627,221,267,220,106,51,46,69,67,455
6008,2014-08-04T12:11:29.593,2205,2254,627,221,267,220,106,51,46,69,67,455
6009,2014-08-04T12:34:14.220,2205,2256,627,221,267,220,106,51,46,69,67,455
6010,2014-08-04T17:26:49.007,2205,2256,627,222,267,220,108,51,46,69,67,455
6011,2014-08-04T18:53:01.587,2206,2256,627,222,267,220,108,51,46,69,67,455
6012,2014-08-04T21:56:02.463,2208,2256,627,222,267,220,108,51,46,69,67,455
6013,2014-08-05T00:49:10.457,2208,2257,628,222,267,220,108,51,46,69,67,455
6014,2014-08-05T00:56:19.210,2210,2257,628,222,267,220,108,51,46,69,67,455
6015,2014-08-05T02:33:45.150,2210,2260,628,222,267,220,108,51,46,69,67,455
6016,2014-08-05T04:36:57.393,2210,2262,628,222,267,220,108,51,46,69,67,455
6017,2014-08-05T13:26:17.170,2212,2262,628,222,267,220,108,51,46,69,67,455
6018,2014-08-05T18:30:45.347,2215,2264,628,222,267,220,108,51,46,69,67,455
6019,2014-08-05T18:35:02.643,2216,2264,628,222,267,220,108,51,46,69,67,455
6022,2014-08-06T15:45:11.727,2216,2264,628,222,267,220,108,51,46,69,67,455
6024,2014-08-06T21:10:41.210,2216,2265,628,222,267,220,108,51,46,69,67,455
6025,2014-08-06T21:26:14.230,2216,2265,628,222,267,220,108,51,46,69,67,455
6026,2014-08-06T21:35:28.550,2216,2265,628,222,267,220,108,51,46,69,67,455
6027,2014-08-06T23:47:00.973,2216,2266,628,222,267,220,108,51,46,69,67,455
6028,2014-08-07T01:37:22.283,2216,2266,630,222,267,220,108,51,46,69,67,455
6029,2014-08-07T01:40:19.990,2216,2268,630,222,267,220,108,51,46,69,67,455
6030,2014-08-07T12:21:19.357,2216,2271,630,222,267,220,108,51,46,69,67,455
6031,2014-08-07T13:36:58.653,2216,2272,630,222,267,220,108,51,46,69,67,455
6032,2014-08-07T16:08:24.657,2216,2273,630,222,267,220,108,51,46,69,67,455
6033,2014-08-07T17:12:32.700,2219,2275,630,222,267,220,108,51,46,69,67,455
6034,2014-08-07T21:41:58.900,2220,2276,630,222,267,220,108,51,46,69,67,455
6035,2014-08-08T00:06:31.670,2220,2278,630,222,267,220,108,51,46,69,67,455
6036,2014-08-08T01:14:18.360,2220,2278,632,222,267,220,108,51,46,69,67,455
6037,2014-08-08T02:59:33.187,2220,2278,632,222,268,221,108,51,46,69,67,455
6039,2014-08-08T08:17:36.787,2220,2280,632,222,268,222,108,51,46,69,67,455
6040,2014-08-08T18:35:57.993,2220,2281,632,222,268,222,108,51,46,69,67,455
6041,2014-08-09T07:47:34.450,2220,2282,632,222,268,222,108,51,46,69,67,455
6042,2014-08-09T11:43:22.827,2220,2282,632,222,268,222,108,51,46,69,67,455
6043,2014-08-09T18:38:51.750,2220,2282,634,222,268,222,108,51,46,69,67,455
6044,2014-08-10T04:29:26.527,2220,2284,634,222,268,222,108,51,46,69,67,455
6045,2014-08-10T08:54:23.450,2221,2284,634,222,268,222,108,51,46,69,67,455
6046,2014-08-10T10:20:27.183,2222,2285,634,222,273,222,108,51,46,69,67,455
6047,2014-08-10T16:39:10.690,2224,2285,634,222,273,222,108,51,46,69,67,455
6050,2014-08-11T00:52:43.957,2226,2285,634,222,273,223,108,51,46,69,67,455
6051,2014-08-11T02:07:42.460,2226,2285,634,222,273,224,108,51,46,69,67,455
6052,2014-08-11T03:16:18.850,2226,2285,634,222,273,224,108,51,46,69,67,455
6053,2014-08-11T11:39:45.783,2226,2286,634,222,273,224,108,51,46,69,67,455
6054,2014-08-11T12:54:29.923,2226,2288,634,222,273,224,108,51,46,69,67,455
6055,2014-08-11T13:35:51.563,2226,2288,636,222,273,224,108,51,46,69,67,455
6056,2014-08-11T13:41:55.660,2226,2290,636,222,273,224,108,51,46,69,67,455
6057,2014-08-11T13:43:54.813,2227,2290,636,222,273,226,108,51,46,69,67,455
6058,2014-08-11T15:47:03.730,2227,2291,636,222,273,226,108,51,46,69,67,455
6059,2014-08-11T16:20:27.403,2227,2291,636,222,273,226,108,51,46,69,67,455
6060,2014-08-11T17:34:08.140,2227,2293,636,222,273,226,108,51,46,69,67,455
6061,2014-08-11T21:24:28.360,2227,2293,636,222,273,227,108,51,46,69,67,455
6062,2014-08-11T21:29:31.150,2228,2293,636,222,273,229,108,51,46,69,67,455
6063,2014-08-11T22:52:39.350,2228,2294,636,222,273,229,108,51,46,69,67,455
6064,2014-08-12T02:27:51.853,2228,2295,636,222,273,229,108,51,46,69,67,455
6065,2014-08-12T10:30:43.340,2228,2296,636,222,273,229,108,51,46,69,67,455
6066,2014-08-12T17:36:46.913,2228,2296,638,222,273,229,108,51,46,69,67,455
6067,2014-08-12T21:25:26.533,2228,2296,639,222,273,229,108,51,46,69,67,455
6068,2014-08-12T21:31:18.663,2228,2296,639,222,273,229,108,51,46,69,67,455
6069,2014-08-13T01:13:14.553,2228,2297,640,222,273,229,108,51,46,69,67,455
6070,2014-08-13T12:49:55.643,2228,2297,642,222,273,229,108,51,46,69,67,455
6071,2014-08-13T13:08:21.140,2228,2297,642,222,273,229,108,51,46,69,67,455
6072,2014-08-13T13:53:02.513,2228,2298,642,222,273,229,108,51,46,69,67,455
6073,2014-08-14T01:01:30.647,2228,2299,645,222,273,229,108,51,46,69,67,455
6074,2014-08-14T01:18:34.290,2228,2299,648,222,273,229,108,51,46,69,67,455
6075,2014-08-14T03:19:20.747,2228,2300,648,223,273,229,108,51,46,69,67,455
6076,2014-08-14T05:41:11.313,2228,2300,648,223,273,230,108,51,46,69,67,455
6077,2014-08-14T08:12:39.890,2228,2301,648,223,273,230,108,51,46,69,67,455
6080,2014-08-14T16:53:38.403,2230,2301,648,223,273,230,108,51,46,69,67,455
6081,2014-08-14T17:39:10.303,2232,2301,648,223,273,230,108,51,46,69,67,455
6082,2014-08-14T18:09:32.880,2234,2301,648,223,273,230,108,51,46,69,67,455
6083,2014-08-14T18:14:18.790,2236,2301,648,223,273,230,108,51,46,69,67,455
6084,2014-08-14T19:37:31.893,2238,2301,648,223,273,230,108,51,46,69,67,455
6085,2014-08-14T21:25:42.107,2238,2301,648,223,273,230,108,51,46,69,67,455
6086,2014-08-14T21:31:00.373,2239,2301,648,223,273,230,108,51,46,69,67,455
6087,2014-08-14T21:36:02.837,2240,2301,648,223,273,230,108,51,46,69,67,455
6088,2014-08-15T02:15:52.420,2242,2302,648,223,273,230,108,51,46,69,67,455
6089,2014-08-15T07:22:24.690,2243,2302,648,223,273,230,108,51,46,69,67,455
6090,2014-08-15T08:18:37.350,2245,2302,648,223,273,230,108,51,46,69,67,455
6091,2014-08-15T10:59:57.443,2250,2302,648,223,273,230,108,51,46,69,67,455
6092,2014-08-15T13:31:22.177,2250,2302,648,223,273,230,108,51,46,69,67,456
6093,2014-08-15T13:34:10.387,2250,2302,648,223,273,230,108,51,46,69,67,457
6094,2014-08-15T18:36:56.037,2250,2302,648,223,273,230,108,51,46,69,67,457
6095,2014-08-16T01:55:52.537,2251,2302,648,223,273,230,108,51,46,69,67,457
6096,2014-08-16T02:24:44.877,2251,2302,648,223,273,230,108,51,46,69,67,457
6098,2014-08-16T14:08:40.553,2253,2302,648,223,273,230,108,51,46,69,67,457
6099,2014-08-16T15:18:23.433,2253,2302,649,223,273,230,108,51,46,69,67,457
6100,2014-08-16T21:28:14.403,2253,2302,649,223,273,230,109,51,46,69,67,457
6101,2014-08-17T01:41:11.017,2253,2302,650,223,273,230,109,51,46,69,67,457
6103,2014-08-17T03:54:04.727,2253,2303,650,223,273,230,109,51,46,69,67,457
6104,2014-08-17T05:06:38.780,2254,2303,650,223,273,230,109,51,46,69,67,457
6105,2014-08-17T06:56:27.097,2255,2303,650,223,273,230,109,51,46,69,67,457
6106,2014-08-17T08:42:11.593,2257,2305,650,223,273,230,109,51,46,69,67,457
6107,2014-08-17T08:45:56.123,2259,2307,650,223,273,230,109,51,46,69,67,457
6108,2014-08-17T10:46:21.057,2259,2307,651,223,273,230,109,51,47,69,67,457
6109,2014-08-17T11:08:19.133,2261,2309,651,223,273,230,109,51,47,69,67,457
6110,2014-08-17T11:31:34.857,2262,2310,654,223,273,230,109,51,47,69,67,457
6111,2014-08-17T17:03:11.563,2263,2310,654,223,273,230,109,51,47,69,67,457
6112,2014-08-17T18:16:26.060,2263,2312,654,223,273,230,109,51,47,69,67,457
6113,2014-08-17T19:08:04.443,2264,2312,654,223,273,230,109,51,47,69,67,457
6114,2014-08-17T19:48:29.467,2264,2312,654,223,273,230,109,51,47,69,67,458
6115,2014-08-18T03:17:13.477,2265,2312,654,223,273,230,109,51,47,69,67,458
6116,2014-08-18T05:37:16.473,2267,2312,654,223,273,230,109,51,47,69,67,458
6117,2014-08-18T09:54:47.337,2267,2312,654,223,273,230,109,51,47,69,67,459
6118,2014-08-18T10:00:01.797,2268,2312,654,223,273,230,109,51,47,69,67,459
6119,2014-08-18T10:37:01.783,2269,2313,654,223,273,230,109,51,47,69,67,459
6120,2014-08-18T13:40:12.860,2269,2314,654,223,273,230,109,51,47,69,67,459
6122,2014-08-18T14:25:05.887,2269,2314,655,223,273,230,109,51,47,69,67,459
6123,2014-08-18T14:26:49.233,2270,2314,655,224,274,230,109,51,47,69,67,459
6124,2014-08-18T14:37:52.010,2271,2314,656,224,274,231,109,51,47,69,67,459
6125,2014-08-18T14:50:33.197,2271,2314,657,224,274,231,109,51,47,69,67,459
6126,2014-08-18T16:39:37.493,2273,2316,657,224,274,231,109,51,47,69,67,459
6127,2014-08-18T17:50:41.250,2276,2316,657,224,274,231,109,51,47,69,67,459
6128,2014-08-18T18:14:00.667,2279,2316,657,224,274,231,109,51,47,69,67,459
6129,2014-08-18T19:54:36.407,2280,2317,659,224,274,233,109,51,47,69,67,459
6130,2014-08-19T03:25:22.280,2281,2317,659,225,274,233,109,51,47,69,67,459
6131,2014-08-19T05:09:01.340,2283,2317,659,225,274,233,109,51,47,69,67,459
6133,2014-08-19T09:08:00.160,2285,2317,659,225,274,233,109,51,47,69,67,459
6135,2014-08-19T18:23:04.597,2285,2317,661,226,274,233,109,51,47,69,67,459
6136,2014-08-19T21:43:27.027,2286,2317,661,226,274,233,109,51,47,69,67,459
6138,2014-08-20T10:21:50.227,2286,2319,661,226,274,233,109,51,47,69,67,459
6139,2014-08-20T14:57:00.710,2287,2322,661,227,274,233,109,51,47,69,67,459
6141,2014-08-20T16:42:48.693,2287,2322,661,227,274,233,109,51,47,69,67,460
6142,2014-08-20T17:01:34.143,2287,2322,661,227,274,234,109,51,47,69,67,460
6143,2014-08-20T20:13:38.093,2287,2322,661,227,274,234,109,51,47,69,67,461
6144,2014-08-20T21:05:21.780,2287,2322,661,227,274,234,109,51,47,69,67,462
6145,2014-08-20T21:07:12.503,2287,2322,661,227,274,234,111,51,47,69,67,464
6146,2014-08-20T21:20:00.463,2287,2322,661,227,274,234,111,51,47,69,67,464
6147,2014-08-20T22:32:03.233,2287,2322,661,227,274,234,111,51,47,69,67,464
6148,2014-08-20T22:36:53.250,2287,2323,661,227,274,234,111,51,47,69,67,464
